ID	Data + units	Time
7	-0.042900, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540595045.207193320s
7	-0.044850, 0.044850, 0.984750 X G, Y G, Z G	At T: 1540595045.217131229s
7	-0.046800, 0.042900, 0.959400 X G, Y G, Z G	At T: 1540595045.227069138s
7	-0.042900, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540595045.237007047s
7	-0.040950, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540595046.227452272s
7	-0.046800, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540595046.236610473s
7	-0.037050, 0.040950, 0.986700 X G, Y G, Z G	At T: 1540595046.245768674s
7	-0.039000, 0.042900, 0.984750 X G, Y G, Z G	At T: 1540595046.254926875s
7	-0.029250, 0.040950, 0.982800 X G, Y G, Z G	At T: 1540595046.264085076s
7	-0.037050, 0.042900, 0.982800 X G, Y G, Z G	At T: 1540595046.273243277s
7	-0.035100, 0.044850, 0.978900 X G, Y G, Z G	At T: 1540595046.282401478s
7	-0.037050, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595046.291559679s
7	-0.037050, 0.046800, 0.982800 X G, Y G, Z G	At T: 1540595046.300717880s
7	-0.042900, 0.037050, 0.986700 X G, Y G, Z G	At T: 1540595046.309876081s
7	-0.039000, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540595046.319034282s
7	-0.042900, 0.044850, 0.994500 X G, Y G, Z G	At T: 1540595046.328192483s
7	-0.042900, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540595046.337350684s
7	-0.044850, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540595046.346508885s
7	-0.044850, 0.039000, 0.988650 X G, Y G, Z G	At T: 1540595046.355667086s
7	-0.046800, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540595046.364825287s
7	-0.046800, 0.044850, 0.994500 X G, Y G, Z G	At T: 1540595046.373983488s
7	-0.050700, 0.042900, 0.969150 X G, Y G, Z G	At T: 1540595046.383141689s
7	-0.050700, 0.046800, 0.986700 X G, Y G, Z G	At T: 1540595046.392299890s
7	-0.050700, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540595046.401458091s
7	-0.042900, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540595046.410616292s
7	-0.042900, 0.040950, 0.984750 X G, Y G, Z G	At T: 1540595046.419774493s
7	-0.039000, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595046.428932694s
7	-0.044850, 0.042900, 0.976950 X G, Y G, Z G	At T: 1540595046.438090895s
7	-0.031200, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540595047.456351152s
7	-0.046800, 0.042900, 0.982800 X G, Y G, Z G	At T: 1540595047.465873435s
7	-0.039000, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540595047.475395718s
7	-0.044850, 0.044850, 0.976950 X G, Y G, Z G	At T: 1540595047.484918001s
7	-0.040950, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540595047.494440284s
7	-0.044850, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595047.503962567s
7	-0.040950, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540595047.513484850s
7	-0.042900, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540595047.523007133s
7	-0.042900, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540595047.532529416s
7	-0.040950, 0.037050, 0.992550 X G, Y G, Z G	At T: 1540595047.542051699s
7	-0.040950, 0.046800, 0.986700 X G, Y G, Z G	At T: 1540595047.551573982s
7	-0.039000, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540595047.561096265s
7	-0.040950, 0.035100, 0.961350 X G, Y G, Z G	At T: 1540595047.570618548s
7	-0.037050, 0.035100, 0.988650 X G, Y G, Z G	At T: 1540595047.580140831s
7	-0.040950, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595047.589663114s
7	-0.039000, 0.040950, 0.986700 X G, Y G, Z G	At T: 1540595047.599185397s
7	-0.039000, 0.040950, 0.986700 X G, Y G, Z G	At T: 1540595047.608707680s
7	-0.039000, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595047.618229963s
7	-0.039000, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540595047.627752246s
7	-0.042900, 0.046800, 0.986700 X G, Y G, Z G	At T: 1540595047.637274529s
7	-0.042900, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540595047.646796812s
7	-0.040950, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540595047.656319095s
7	-0.040950, 0.040950, 0.982800 X G, Y G, Z G	At T: 1540595047.665841378s
7	-0.046800, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540595047.675363661s
7	-0.044850, 0.040950, 0.984750 X G, Y G, Z G	At T: 1540595048.683408227s
7	-0.046800, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540595048.692871401s
7	-0.048750, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540595048.702334575s
7	-0.044850, 0.040950, 0.984750 X G, Y G, Z G	At T: 1540595048.711797749s
7	-0.044850, 0.044850, 0.984750 X G, Y G, Z G	At T: 1540595048.721260923s
7	-0.044850, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540595048.730724097s
7	-0.048750, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595048.740187271s
7	-0.042900, 0.042900, 0.965250 X G, Y G, Z G	At T: 1540595048.749650445s
7	-0.040950, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540595048.759113619s
7	-0.044850, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540595048.768576793s
7	-0.044850, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540595048.778039967s
7	-0.039000, 0.033150, 0.990600 X G, Y G, Z G	At T: 1540595048.787503141s
7	-0.046800, 0.040950, 0.978900 X G, Y G, Z G	At T: 1540595048.796966315s
7	-0.039000, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540595048.806429489s
7	-0.044850, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595048.815892663s
7	-0.046800, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595048.825355837s
7	-0.042900, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595048.834819011s
7	-0.040950, 0.040950, 0.984750 X G, Y G, Z G	At T: 1540595048.844282185s
7	-0.048750, 0.035100, 0.994500 X G, Y G, Z G	At T: 1540595048.853745359s
7	-0.039000, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540595048.863208533s
7	-0.042900, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540595048.872671707s
7	-0.048750, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595048.882134881s
7	-0.044850, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540595048.891598055s
7	-0.040950, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595048.901061229s
7	-0.042900, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540595049.925774855s
7	-0.046800, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540595049.935848047s
7	-0.042900, 0.042900, 0.967200 X G, Y G, Z G	At T: 1540595049.945921239s
7	-0.048750, 0.046800, 0.980850 X G, Y G, Z G	At T: 1540595049.955994431s
7	-0.035100, 0.037050, 0.982800 X G, Y G, Z G	At T: 1540595049.966067623s
7	-0.044850, 0.046800, 0.988650 X G, Y G, Z G	At T: 1540595049.976140815s
7	-0.044850, 0.044850, 0.994500 X G, Y G, Z G	At T: 1540595049.986214007s
7	-0.042900, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540595049.996287199s
7	-0.042900, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540595050.006360391s
7	-0.033150, 0.046800, 0.992550 X G, Y G, Z G	At T: 1540595050.016433583s
7	-0.050700, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540595050.026506775s
7	-0.052650, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540595050.036579967s
7	-0.044850, 0.046800, 0.986700 X G, Y G, Z G	At T: 1540595050.046653159s
7	-0.056550, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595050.056726351s
7	-0.046800, 0.042900, 0.998400 X G, Y G, Z G	At T: 1540595050.066799543s
7	-0.046800, 0.044850, 0.976950 X G, Y G, Z G	At T: 1540595050.076872735s
7	-0.042900, 0.039000, 0.994500 X G, Y G, Z G	At T: 1540595050.086945927s
7	-0.040950, 0.040950, 0.982800 X G, Y G, Z G	At T: 1540595050.097019119s
7	-0.035100, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540595050.107092311s
7	-0.037050, 0.042900, 0.982800 X G, Y G, Z G	At T: 1540595050.117165503s
7	-0.035100, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540595050.127238695s
7	-0.040950, 0.044850, 0.957450 X G, Y G, Z G	At T: 1540595050.137311887s
7	-0.031200, 0.035100, 0.980850 X G, Y G, Z G	At T: 1540595050.147385079s
7	-0.035100, 0.039000, 0.988650 X G, Y G, Z G	At T: 1540595050.157458271s
7	-0.050700, 0.052650, 0.980850 X G, Y G, Z G	At T: 1540595051.153000724s
7	-0.039000, 0.037050, 0.990600 X G, Y G, Z G	At T: 1540595051.162888184s
7	-0.046800, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540595051.172775644s
7	-0.042900, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540595051.182663104s
7	-0.046800, 0.039000, 0.986700 X G, Y G, Z G	At T: 1540595051.192550564s
7	-0.048750, 0.050700, 0.984750 X G, Y G, Z G	At T: 1540595051.202438024s
7	-0.048750, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540595051.212325484s
7	-0.054600, 0.039000, 0.988650 X G, Y G, Z G	At T: 1540595051.222212944s
7	-0.048750, 0.037050, 0.988650 X G, Y G, Z G	At T: 1540595051.232100404s
7	-0.060450, 0.052650, 0.996450 X G, Y G, Z G	At T: 1540595051.241987864s
7	-0.033150, 0.035100, 0.996450 X G, Y G, Z G	At T: 1540595051.251875324s
7	-0.052650, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540595051.261762784s
7	-0.046800, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540595051.271650244s
7	-0.044850, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595051.281537704s
7	-0.039000, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595051.291425164s
7	-0.042900, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540595051.301312624s
7	-0.046800, 0.035100, 0.961350 X G, Y G, Z G	At T: 1540595051.311200084s
7	-0.044850, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540595051.321087544s
7	-0.048750, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595051.330975004s
7	-0.044850, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540595051.340862464s
7	-0.042900, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540595051.350749924s
7	-0.042900, 0.040950, 0.986700 X G, Y G, Z G	At T: 1540595051.360637384s
7	-0.039000, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595051.370524844s
7	-0.042900, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540595052.398855530s
7	-0.044850, 0.037050, 0.992550 X G, Y G, Z G	At T: 1540595052.409085220s
7	-0.039000, 0.040950, 0.980850 X G, Y G, Z G	At T: 1540595052.419314910s
7	-0.039000, 0.044850, 0.978900 X G, Y G, Z G	At T: 1540595052.429544600s
7	-0.044850, 0.035100, 0.992550 X G, Y G, Z G	At T: 1540595052.439774290s
7	-0.046800, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540595052.450003980s
7	-0.042900, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595052.460233670s
7	-0.048750, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540595052.470463360s
7	-0.046800, 0.039000, 0.994500 X G, Y G, Z G	At T: 1540595052.480693050s
7	-0.044850, 0.048750, 0.988650 X G, Y G, Z G	At T: 1540595052.490922740s
7	-0.044850, 0.042900, 0.996450 X G, Y G, Z G	At T: 1540595052.501152430s
7	-0.046800, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540595052.511382120s
7	-0.046800, 0.039000, 0.959400 X G, Y G, Z G	At T: 1540595052.521611810s
7	-0.040950, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595052.531841500s
7	-0.048750, 0.040950, 0.986700 X G, Y G, Z G	At T: 1540595052.542071190s
7	-0.040950, 0.039000, 0.984750 X G, Y G, Z G	At T: 1540595052.552300880s
7	-0.037050, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540595052.562530570s
7	-0.046800, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540595052.572760260s
7	-0.040950, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540595052.582989950s
7	-0.037050, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540595052.593219640s
7	-0.033150, 0.039000, 1.006200 X G, Y G, Z G	At T: 1540595052.603449330s
7	-0.046800, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540595052.613679020s
7	-0.039000, 0.033150, 0.982800 X G, Y G, Z G	At T: 1540595052.623908710s
7	-0.044850, 0.046800, 0.980850 X G, Y G, Z G	At T: 1540595052.634138400s
7	-0.039000, 0.033150, 0.986700 X G, Y G, Z G	At T: 1540595053.627088315s
7	-0.029250, 0.037050, 0.982800 X G, Y G, Z G	At T: 1540595053.636626814s
7	-0.039000, 0.050700, 0.984750 X G, Y G, Z G	At T: 1540595053.646165313s
7	-0.037050, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540595053.655703812s
7	-0.040950, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595053.665242311s
7	-0.039000, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540595053.674780810s
7	-0.039000, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540595053.684319309s
7	-0.048750, 0.044850, 0.973050 X G, Y G, Z G	At T: 1540595053.693857808s
7	-0.042900, 0.037050, 0.988650 X G, Y G, Z G	At T: 1540595053.703396307s
7	-0.037050, 0.042900, 0.982800 X G, Y G, Z G	At T: 1540595053.712934806s
7	-0.040950, 0.044850, 0.984750 X G, Y G, Z G	At T: 1540595053.722473305s
7	-0.040950, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540595053.732011804s
7	-0.037050, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595053.741550303s
7	-0.040950, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540595053.751088802s
7	-0.040950, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540595053.760627301s
7	-0.050700, 0.042900, 0.996450 X G, Y G, Z G	At T: 1540595053.770165800s
7	-0.050700, 0.044850, 0.998400 X G, Y G, Z G	At T: 1540595053.779704299s
7	-0.046800, 0.044850, 0.982800 X G, Y G, Z G	At T: 1540595053.789242798s
7	-0.035100, 0.040950, 0.984750 X G, Y G, Z G	At T: 1540595053.798781297s
7	-0.039000, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540595053.808319796s
7	-0.044850, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595053.817858295s
7	-0.046800, 0.044850, 0.994500 X G, Y G, Z G	At T: 1540595053.827396794s
7	-0.044850, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540595053.836935293s
7	-0.039000, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540595053.846473792s
7	-0.042900, 0.040950, 0.978900 X G, Y G, Z G	At T: 1540595054.877239136s
7	-0.046800, 0.039000, 0.990600 X G, Y G, Z G	At T: 1540595054.887626708s
7	-0.042900, 0.044850, 0.982800 X G, Y G, Z G	At T: 1540595054.898014280s
7	-0.037050, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540595054.908401852s
7	-0.042900, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595054.918789424s
7	-0.046800, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540595054.929176996s
7	-0.048750, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540595054.939564568s
7	-0.040950, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540595054.949952140s
7	-0.039000, 0.042900, 0.984750 X G, Y G, Z G	At T: 1540595054.960339712s
7	-0.037050, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540595054.970727284s
7	-0.039000, 0.039000, 0.986700 X G, Y G, Z G	At T: 1540595054.981114856s
7	-0.040950, 0.042900, 0.982800 X G, Y G, Z G	At T: 1540595054.991502428s
7	-0.044850, 0.040950, 0.975000 X G, Y G, Z G	At T: 1540595055.001890000s
7	-0.042900, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595055.012277572s
7	-0.042900, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595055.022665144s
7	-0.040950, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595055.033052716s
7	-0.042900, 0.046800, 0.986700 X G, Y G, Z G	At T: 1540595055.043440288s
7	-0.046800, 0.035100, 0.988650 X G, Y G, Z G	At T: 1540595055.053827860s
7	-0.048750, 0.040950, 0.994500 X G, Y G, Z G	At T: 1540595055.064215432s
7	-0.046800, 0.037050, 0.984750 X G, Y G, Z G	At T: 1540595055.074603004s
7	-0.042900, 0.040950, 0.982800 X G, Y G, Z G	At T: 1540595055.084990576s
7	-0.044850, 0.040950, 0.984750 X G, Y G, Z G	At T: 1540595055.095378148s
7	-0.042900, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540595055.105765720s
7	-0.042900, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540595055.116153292s
7	-0.039000, 0.044850, 0.984750 X G, Y G, Z G	At T: 1540595056.108177580s
7	-0.040950, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540595056.117830620s
7	-0.048750, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540595056.127483660s
7	-0.039000, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540595056.137136700s
7	-0.040950, 0.040950, 0.996450 X G, Y G, Z G	At T: 1540595056.146789740s
7	-0.048750, 0.046800, 0.984750 X G, Y G, Z G	At T: 1540595056.156442780s
7	-0.046800, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540595056.166095820s
7	-0.046800, 0.039000, 0.971100 X G, Y G, Z G	At T: 1540595056.175748860s
7	-0.035100, 0.040950, 0.975000 X G, Y G, Z G	At T: 1540595056.185401900s
7	-0.040950, 0.037050, 0.988650 X G, Y G, Z G	At T: 1540595056.195054940s
7	-0.037050, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595056.204707980s
7	-0.042900, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540595056.214361020s
7	-0.037050, 0.044850, 0.980850 X G, Y G, Z G	At T: 1540595056.224014060s
7	-0.046800, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595056.233667100s
7	-0.052650, 0.048750, 0.984750 X G, Y G, Z G	At T: 1540595056.243320140s
7	-0.044850, 0.037050, 0.992550 X G, Y G, Z G	At T: 1540595056.252973180s
7	-0.048750, 0.052650, 0.992550 X G, Y G, Z G	At T: 1540595056.262626220s
7	-0.052650, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540595056.272279260s
7	-0.040950, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540595056.281932300s
7	-0.052650, 0.040950, 0.996450 X G, Y G, Z G	At T: 1540595056.291585340s
7	-0.046800, 0.035100, 0.990600 X G, Y G, Z G	At T: 1540595056.301238380s
7	-0.054600, 0.042900, 0.996450 X G, Y G, Z G	At T: 1540595056.310891420s
7	-0.056550, 0.046800, 0.990600 X G, Y G, Z G	At T: 1540595056.320544460s
7	-0.046800, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540595056.330197500s
7	-0.048750, 0.031200, 0.996450 X G, Y G, Z G	At T: 1540595057.350662738s
7	-0.050700, 0.044850, 0.982800 X G, Y G, Z G	At T: 1540595057.360748265s
7	-0.050700, 0.046800, 0.975000 X G, Y G, Z G	At T: 1540595057.370833792s
7	-0.048750, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595057.380919319s
7	-0.050700, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540595057.391004846s
7	-0.039000, 0.040950, 0.978900 X G, Y G, Z G	At T: 1540595057.401090373s
7	-0.046800, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595057.411175900s
7	-0.044850, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540595057.421261427s
7	-0.040950, 0.046800, 0.986700 X G, Y G, Z G	At T: 1540595057.431346954s
7	-0.040950, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540595057.441432481s
7	-0.042900, 0.046800, 0.986700 X G, Y G, Z G	At T: 1540595057.451518008s
7	-0.048750, 0.044850, 0.990600 X G, Y G, Z G	At T: 1540595057.461603535s
7	-0.048750, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540595057.471689062s
7	-0.044850, 0.044850, 0.996450 X G, Y G, Z G	At T: 1540595057.481774589s
7	-0.048750, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595057.491860116s
7	-0.040950, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540595057.501945643s
7	-0.044850, 0.037050, 0.992550 X G, Y G, Z G	At T: 1540595057.512031170s
7	-0.040950, 0.039000, 0.986700 X G, Y G, Z G	At T: 1540595057.522116697s
7	-0.042900, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540595057.532202224s
7	-0.046800, 0.044850, 0.982800 X G, Y G, Z G	At T: 1540595057.542287751s
7	-0.046800, 0.042900, 0.994500 X G, Y G, Z G	At T: 1540595057.552373278s
7	-0.046800, 0.040950, 0.973050 X G, Y G, Z G	At T: 1540595057.562458805s
7	-0.044850, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540595057.572544332s
7	-0.050700, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540595057.582629859s
7	-0.046800, 0.046800, 0.990600 X G, Y G, Z G	At T: 1540595058.576819946s
7	-0.044850, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595058.586269655s
7	-0.042900, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540595058.595719364s
7	-0.050700, 0.040950, 0.994500 X G, Y G, Z G	At T: 1540595058.605169073s
7	-0.040950, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595058.614618782s
7	-0.040950, 0.046800, 0.986700 X G, Y G, Z G	At T: 1540595058.624068491s
7	-0.046800, 0.040950, 0.992550 X G, Y G, Z G	At T: 1540595058.633518200s
7	-0.040950, 0.042900, 0.980850 X G, Y G, Z G	At T: 1540595058.642967909s
7	-0.040950, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595058.652417618s
7	-0.044850, 0.044850, 0.994500 X G, Y G, Z G	At T: 1540595058.661867327s
7	-0.039000, 0.035100, 0.986700 X G, Y G, Z G	At T: 1540595058.671317036s
7	-0.042900, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595058.680766745s
7	-0.040950, 0.046800, 0.990600 X G, Y G, Z G	At T: 1540595058.690216454s
7	-0.042900, 0.046800, 0.986700 X G, Y G, Z G	At T: 1540595058.699666163s
7	-0.044850, 0.039000, 0.990600 X G, Y G, Z G	At T: 1540595058.709115872s
7	-0.037050, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540595058.718565581s
7	-0.046800, 0.044850, 0.969150 X G, Y G, Z G	At T: 1540595058.728015290s
7	-0.039000, 0.040950, 0.975000 X G, Y G, Z G	At T: 1540595058.737464999s
7	-0.044850, 0.046800, 0.996450 X G, Y G, Z G	At T: 1540595058.746914708s
7	-0.042900, 0.040950, 0.982800 X G, Y G, Z G	At T: 1540595058.756364417s
7	-0.040950, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540595058.765814126s
7	-0.048750, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595058.775263835s
7	-0.040950, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595058.784713544s
7	-0.046800, 0.037050, 0.994500 X G, Y G, Z G	At T: 1540595058.794163253s
7	-0.046800, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540595059.823499152s
7	-0.044850, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540595059.833744308s
7	-0.048750, 0.033150, 0.986700 X G, Y G, Z G	At T: 1540595059.843989464s
7	-0.048750, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540595059.854234620s
7	-0.042900, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540595059.864479776s
7	-0.040950, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595059.874724932s
7	-0.044850, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595059.884970088s
7	-0.039000, 0.044850, 0.988650 X G, Y G, Z G	At T: 1540595059.895215244s
7	-0.035100, 0.042900, 0.996450 X G, Y G, Z G	At T: 1540595059.905460400s
7	-0.046800, 0.042900, 0.984750 X G, Y G, Z G	At T: 1540595059.915705556s
7	-0.039000, 0.048750, 0.986700 X G, Y G, Z G	At T: 1540595059.925950712s
7	-0.040950, 0.035100, 0.967200 X G, Y G, Z G	At T: 1540595059.936195868s
7	-0.040950, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595059.946441024s
7	-0.044850, 0.046800, 0.986700 X G, Y G, Z G	At T: 1540595059.956686180s
7	-0.039000, 0.042900, 0.992550 X G, Y G, Z G	At T: 1540595059.966931336s
7	-0.039000, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540595059.977176492s
7	-0.042900, 0.046800, 0.978900 X G, Y G, Z G	At T: 1540595059.987421648s
7	-0.040950, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595059.997666804s
7	-0.042900, 0.042900, 0.980850 X G, Y G, Z G	At T: 1540595060.007911960s
7	-0.042900, 0.046800, 0.982800 X G, Y G, Z G	At T: 1540595060.018157116s
7	-0.048750, 0.037050, 0.994500 X G, Y G, Z G	At T: 1540595060.028402272s
7	-0.048750, 0.040950, 0.988650 X G, Y G, Z G	At T: 1540595060.038647428s
7	-0.050700, 0.046800, 0.994500 X G, Y G, Z G	At T: 1540595060.048892584s
7	-0.048750, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595060.059137740s
7	-0.040950, 0.044850, 0.992550 X G, Y G, Z G	At T: 1540595061.054718786s
7	-0.039000, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540595061.064377377s
7	-0.033150, 0.040950, 0.978900 X G, Y G, Z G	At T: 1540595061.074035968s
7	-0.044850, 0.042900, 0.990600 X G, Y G, Z G	At T: 1540595061.083694559s
7	-0.050700, 0.042900, 0.988650 X G, Y G, Z G	At T: 1540595061.093353150s
7	-0.040950, 0.042900, 0.986700 X G, Y G, Z G	At T: 1540595061.103011741s
7	-0.044850, 0.039000, 0.965250 X G, Y G, Z G	At T: 1540595061.112670332s
7	-0.044850, 0.040950, 0.986700 X G, Y G, Z G	At T: 1540595061.122328923s
7	-0.039000, 0.040950, 0.986700 X G, Y G, Z G	At T: 1540595061.131987514s
7	-0.044850, 0.046800, 0.990600 X G, Y G, Z G	At T: 1540595061.141646105s
7	-0.048750, 0.042900, 0.982800 X G, Y G, Z G	At T: 1540595061.151304696s
7	-0.037050, 0.037050, 0.988650 X G, Y G, Z G	At T: 1540595061.160963287s
7	-0.042900, 0.046800, 0.990600 X G, Y G, Z G	At T: 1540595061.170621878s
7	-0.052650, 0.040950, 0.990600 X G, Y G, Z G	At T: 1540595061.180280469s
7	-0.039000, 0.044850, 0.986700 X G, Y G, Z G	At T: 1540595061.189939060s
7	-0.037050, 0.048750, 0.986700 X G, Y G, Z G	At T: 1540595061.199597651s
7	-0.037050, 0.033150, 0.982800 X G, Y G, Z G	At T: 1540595061.209256242s
7	-0.042900, 0.035100, 0.988650 X G, Y G, Z G	At T: 1540595061.218914833s
7	-0.046800, 0.042900, 0.980850 X G, Y G, Z G	At T: 1540595061.228573424s
